0,0.214841515849,5.63479,40.0,6.0,112.0,41.0,0.366071,32.6611,6.0,0.0214286,125.0,58.0,45.0,31.0,3.51906,0.0,0.0,2.0,220.0,440.0,1.57143,0.0,0.0,55.0,57.0,51.0,37.0,4.0,20.0,5.0,200.0,0.0,2.23607,140.0
0,0.443130922445,7.02108,280.0,3.0,105.0,62.0,0.590476,23.7636,10.0,0.00892857,11.0,60.0,25.0,94.0,3.81034,1.0,1.0,2.0,837.0,1674.0,1.49464,0.0,0.0,96.0,47.0,73.0,78.0,23.0,31.0,1.34783,777.0,0.0,1.41421,139.0
0,0.345534011887,6.49224,0.0,660.0,58.0,60.0,1.03448,21.6026,7.0,0.0106061,62.0,1.0,79.0,13.0,3.59553,0.0,0.0,2.0,688.0,1376.0,2.08485,0.0,0.0,70.0,12.0,68.0,38.0,2.0,26.0,13.0,678.0,2.0,2.0,219.0
0,0.260595889747,6.32794,400.0,0.4,71.0,71.0,1.0,17.7192,9.0,0.0160714,87.0,14.0,30.0,27.0,3.68981,1.0,1.0,2.0,160.0,320.0,0.571429,0.0,0.0,77.0,51.0,94.0,65.0,17.0,14.0,0.823529,180.0,0.0,1.0,239.0
0,0.222067443679,5.63479,140.0,1.0,84.0,40.0,0.47619,22.5854,6.0,0.0214286,14.0,65.0,84.0,43.0,3.50257,0.0,0.0,2.0,150.0,300.0,1.07143,0.0,0.0,11.0,81.0,4.0,54.0,7.0,27.0,3.85714,140.0,2.0,2.0,139.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.282329611261,6.84588,60.0,14.6667,83.0,70.0,0.843373,17.7463,10.0,0.0106383,54.0,45.0,30.0,52.0,3.56547,1.0,1.0,4.0,359.0,1436.0,1.52766,1.0,2.73895,57.0,53.0,84.0,70.0,27.0,27.0,1.0,319.0,2.0,3.16228,219.0
0,0.248551174364,6.13123,60.0,6.66667,96.0,67.0,0.697917,23.1838,10.0,0.0217391,78.0,44.0,118.0,12.0,3.66287,0.0,0.0,2.0,359.0,718.0,1.56087,0.0,0.0,84.0,53.0,26.0,25.0,58.0,28.0,0.482759,399.0,2.0,1.0,299.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.289146012932,5.48064,80.0,2.0,87.0,48.0,0.551724,19.5283,6.0,0.025,97.0,33.0,21.0,19.0,3.57058,1.0,0.0,1.0,259.0,259.0,1.07917,0.0,0.0,91.0,55.0,91.0,55.0,1.0,1.0,1.0,259.0,1.0,1.0,120.0
0,0.284516068173,5.07517,160.0,0.0,52.0,75.0,1.44231,33.5944,5.0,0.03125,106.0,53.0,71.0,51.0,3.73105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.230756320816,6.39693,80.0,6.5,68.0,88.0,1.29412,31.2026,9.0,0.015,111.0,54.0,82.0,71.0,3.60729,1.0,1.0,4.0,279.5,1118.0,1.86333,1.0,2.73216,84.0,66.0,76.0,54.0,38.0,19.0,0.5,300.0,2.0,1.0,220.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.201456299063,5.07517,40.0,3.0,24.0,26.0,1.08333,11.9145,3.0,0.01875,67.0,43.0,54.0,39.0,3.51922,0.0,0.0,2.0,120.0,240.0,1.5,0.0,0.0,59.0,26.0,55.0,52.0,4.0,26.0,6.5,120.0,2.0,1.0,399.0
0,0.254993108624,6.29157,20.0,26.0,34.0,36.0,1.05882,8.3771,3.0,0.00555556,67.0,22.0,88.0,29.0,3.71392,0.0,0.0,2.0,159.0,318.0,0.588889,0.0,0.0,72.0,6.0,91.0,43.0,19.0,37.0,1.94737,159.0,2.0,1.0,598.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.424964180988,7.36518,160.0,8.875,116.0,78.0,0.672414,19.1125,11.0,0.00696203,115.0,70.0,34.0,52.0,3.76255,5.0,2.0,4.0,563.5,2254.0,1.42658,1.0,3.11674,65.0,22.0,63.0,44.0,5.0,32.0,6.4,160.0,0.0,0.0,0.0
0,0.400303690132,6.90776,760.0,0.315789,68.0,91.0,1.33824,24.8301,11.0,0.011,43.0,30.0,42.0,74.0,3.61572,1.0,0.0,2.0,199.0,398.0,0.398,0.0,0.0,31.0,13.0,61.0,29.0,30.0,16.0,0.533333,239.0,2.0,1.0,219.0
0,0.234510152143,5.70378,0.0,300.0,32.0,50.0,1.5625,16.8222,4.0,0.0133333,55.0,76.0,76.0,44.0,3.60135,0.0,0.0,2.0,279.0,558.0,1.86,0.0,0.0,78.0,87.0,56.0,42.0,22.0,45.0,2.04545,259.0,2.0,3.0,159.0
